,R_Optimal,R_Output,R_model,inp_config,out_config
687,5.114151970745757,10.843389567959749,12.072332382202148,[13. 10.  3.  6.  4.  1. 11.  2.  8. 14.  9. 12.  5.  7.  0.],"[7, 3, 5, 13, 1, 0, 10, 4, 12, 9, 2, 11, 8, 6, 14]"
688,4.557882408201144,12.259940704295325,11.47257137298584,[ 7. 11.  5.  8.  1.  4. 12. 13.  9.  6. 14.  3. 10.  2.  0.],"[7, 6, 13, 11, 12, 2, 5, 8, 1, 10, 0, 3, 4, 14, 9]"
689,4.415471689730529,10.659220251214458,11.228551864624023,[ 7.  5. 13. 12. 14.  9.  8. 11.  4.  6.  2. 10.  1.  3.  0.],"[9, 11, 8, 14, 3, 5, 7, 0, 12, 13, 4, 10, 2, 1, 6]"
690,4.332108455920141,11.567655737096976,11.655168533325195,[10. 12.  6.  3.  8. 13.  7.  5.  9.  2. 14. 11.  4.  1.  0.],"[4, 8, 10, 13, 11, 3, 12, 14, 2, 6, 0, 1, 5, 9, 7]"
691,3.9833442708084204,10.204315833655762,11.248000144958496,[ 3. 11.  5. 13.  1. 14.  2.  9.  8.  4.  7.  6. 12. 10.  0.],"[13, 1, 10, 4, 7, 2, 8, 14, 9, 6, 11, 12, 0, 5, 3]"
692,5.025389806449283,9.699419327849984,10.712803840637207,[ 8. 10. 13.  9. 12.  6. 14. 11.  1.  3.  2.  5.  7.  4.  0.],"[8, 10, 0, 5, 7, 4, 13, 3, 2, 1, 12, 9, 6, 11, 14]"
693,5.271712946637583,11.195557363580395,12.522608757019043,[ 1.  9.  8. 14.  6.  3. 11.  7. 10. 12.  2.  4. 13.  5.  0.],"[3, 11, 0, 7, 5, 13, 14, 2, 12, 10, 6, 8, 1, 4, 9]"
694,4.371681755044006,10.063725713551856,11.003571510314941,[10.  2.  8.  3. 11. 12.  9. 14.  6.  5.  7.  1.  4. 13.  0.],"[14, 7, 5, 9, 8, 2, 10, 4, 13, 6, 0, 3, 12, 1, 11]"
695,4.628571427966304,10.135660089722284,10.982831954956055,[ 6. 14.  7.  8.  4. 11. 12.  9.  2.  1.  5. 10. 13.  3.  0.],"[1, 10, 9, 4, 7, 13, 8, 12, 2, 11, 5, 3, 0, 14, 6]"
696,3.8843786394489497,8.733324025283713,11.066198348999023,[ 7. 11.  5.  9.  3. 14.  6.  1.  4.  8. 12. 13.  2. 10.  0.],"[10, 11, 12, 2, 5, 9, 13, 3, 14, 0, 7, 6, 8, 1, 4]"
697,5.656589843775655,10.470191427990185,12.498398780822754,[ 5. 13.  7.  6. 12. 14.  2.  3.  1.  4. 11. 10.  8.  9.  0.],"[6, 12, 14, 5, 13, 1, 2, 7, 0, 3, 11, 10, 4, 9, 8]"
698,4.454306110975832,10.562397750401505,11.228666305541992,[ 8. 11.  4.  2.  9. 14.  7.  3.  1. 12.  5. 13. 10.  6.  0.],"[9, 4, 11, 10, 0, 2, 3, 8, 14, 7, 6, 13, 5, 1, 12]"
699,3.9523070425163613,10.148486448430624,10.309128761291504,[ 7.  4. 12.  3.  8. 13. 11. 10. 14.  9.  5.  1.  6.  2.  0.],"[6, 14, 2, 0, 1, 10, 9, 11, 13, 4, 7, 5, 12, 8, 3]"
700,4.663595096351267,11.384654601974274,11.366933822631836,[14.  5. 10.  8. 12. 11.  3.  1.  9.  6.  4.  7.  2. 13.  0.],"[10, 6, 1, 0, 5, 9, 11, 12, 13, 3, 8, 14, 4, 7, 2]"
701,5.136681654591055,12.011951268039171,12.529728889465332,[ 5.  7.  9. 10. 13. 12.  3.  6.  1. 11.  4.  8.  2. 14.  0.],"[11, 0, 2, 1, 5, 6, 3, 12, 8, 7, 13, 14, 9, 4, 10]"
702,4.0831384656367185,9.920990666804688,11.615200996398926,[ 3.  9.  5.  1.  6.  8. 11. 14. 10.  4. 13.  7. 12.  2.  0.],"[9, 12, 2, 5, 7, 3, 0, 8, 11, 1, 6, 10, 14, 13, 4]"
703,4.583373113450724,11.582739163890029,12.167617797851562,[ 4.  9.  5.  8. 14. 13.  3. 12. 10.  1. 11.  2.  7.  6.  0.],"[2, 12, 3, 7, 10, 1, 13, 11, 8, 5, 9, 14, 0, 4, 6]"
704,4.613110405986126,10.748072607377027,11.39311408996582,[ 6.  9.  1. 10. 11.  7. 13. 12. 14.  8.  5.  3.  4.  2.  0.],"[10, 7, 12, 13, 3, 1, 11, 5, 8, 0, 14, 4, 2, 9, 6]"
705,5.065173175113236,9.800473078501973,10.9987211227417,[14. 10.  9. 13.  8. 11.  4.  1.  7.  5.  2.  6.  3. 12.  0.],"[13, 5, 1, 9, 11, 2, 8, 10, 4, 7, 12, 0, 14, 6, 3]"
706,4.16252686549423,10.20590798665353,11.152732849121094,[12.  6.  5.  4.  3. 13.  2. 11.  9. 14.  7. 10.  1.  8.  0.],"[8, 7, 10, 0, 13, 12, 3, 1, 4, 6, 14, 11, 5, 2, 9]"
707,4.147373012405513,10.678343441152174,11.076767921447754,[ 1. 14.  3.  2.  8.  6.  5. 13.  7. 10. 11.  9. 12.  4.  0.],"[10, 14, 0, 9, 11, 12, 4, 7, 5, 13, 6, 1, 2, 3, 8]"
708,5.183054951510335,10.59796116559279,11.796640396118164,[ 5.  7. 10. 14. 12.  4.  6.  3.  1. 11.  8.  2.  9. 13.  0.],"[12, 3, 7, 2, 0, 14, 13, 10, 5, 6, 4, 8, 1, 11, 9]"
709,4.495390805893728,10.023401565253899,11.148218154907227,[14.  9.  7. 11. 10.  6. 12.  8.  5.  4.  2.  1. 13.  3.  0.],"[0, 9, 3, 1, 6, 2, 8, 5, 13, 14, 12, 4, 7, 11, 10]"
710,4.127961054123693,9.511764508215581,10.590785026550293,[ 5.  9. 14. 13.  6. 12.  2. 10.  8.  4.  1.  3. 11.  7.  0.],"[5, 14, 9, 7, 0, 4, 11, 3, 1, 8, 13, 6, 10, 12, 2]"
711,4.388659440180657,11.076238894127734,11.59697437286377,[ 0.  3.  8.  2.  4. 11. 10.  1. 14.  9.  6. 12.  7.  5. 13.],"[0, 12, 7, 8, 11, 2, 9, 6, 10, 3, 4, 13, 5, 14, 1]"
712,4.029691361328441,9.703365620971665,10.787873268127441,[ 7. 10.  3.  1. 12. 14.  9.  2.  8.  4. 11.  6. 13.  5.  0.],"[6, 1, 9, 13, 5, 4, 11, 0, 12, 7, 14, 10, 8, 3, 2]"
713,4.248631887948324,9.572262373400346,11.328405380249023,[11.  3.  4.  9. 10. 13. 14.  7. 12.  2.  6.  5.  1.  8.  0.],"[10, 4, 12, 2, 11, 9, 8, 3, 0, 13, 14, 7, 1, 5, 6]"
714,4.444592370857961,10.770785971210612,11.539255142211914,[14. 11.  7.  5.  9. 12.  3. 10.  1.  8.  2.  4. 13.  6.  0.],"[0, 11, 3, 1, 8, 10, 4, 2, 6, 13, 12, 9, 5, 14, 7]"
715,5.8812645308730565,13.07854638495357,13.273599624633789,[ 2. 14.  8. 12. 13.  6.  9.  1.  4. 11. 10.  3.  7.  5.  0.],"[13, 2, 4, 1, 6, 11, 12, 8, 10, 9, 3, 7, 0, 14, 5]"
716,4.887851349234716,12.0775363818038,11.498001098632812,[14. 10.  5.  6.  1.  7.  4. 11.  3.  2.  8. 12.  9. 13.  0.],"[7, 11, 10, 0, 14, 13, 4, 1, 12, 3, 9, 6, 2, 5, 8]"
717,4.855671545841979,12.012741163551105,11.372426986694336,[ 1.  2. 13.  6. 12.  4. 10.  9.  8.  5.  7. 14. 11.  3.  0.],"[12, 0, 1, 4, 9, 3, 8, 13, 10, 6, 2, 5, 11, 14, 7]"
718,3.7790029968426175,8.859316596917667,10.67128849029541,[ 1.  9. 13.  5.  3.  6. 10.  2.  8. 14.  4.  7. 11. 12.  0.],"[3, 5, 13, 1, 2, 0, 9, 11, 12, 7, 6, 10, 8, 14, 4]"
719,4.9002770623007175,10.66186821675426,10.929088592529297,[ 5.  2.  9. 13.  1.  7. 12. 14.  8. 11.  4.  6.  3. 10.  0.],"[5, 2, 0, 3, 6, 4, 10, 11, 12, 7, 14, 1, 9, 13, 8]"
720,4.804485333990394,11.004036491575995,11.085931777954102,[ 2.  5. 14.  9.  1. 10.  7.  4.  8. 11.  6. 12. 13.  3.  0.],"[12, 2, 4, 7, 10, 11, 3, 1, 8, 6, 13, 9, 0, 5, 14]"
721,4.161897921590124,10.330448208901442,12.384411811828613,[ 5. 11. 13.  1.  3.  4.  6.  7. 14.  8. 12.  2.  9. 10.  0.],"[12, 4, 10, 14, 8, 2, 1, 11, 13, 5, 0, 9, 3, 7, 6]"
722,4.6898759938671315,12.512368108056599,13.34979248046875,[ 0. 13.  9.  1.  6.  2.  7.  5.  4. 12.  8. 14.  3. 11. 10.],"[10, 8, 7, 5, 11, 1, 3, 6, 14, 2, 9, 0, 4, 12, 13]"
723,4.358146903592548,10.904186067263035,11.654162406921387,[11.  1.  8. 14.  4.  2.  9.  5. 12.  3.  6. 10. 13.  7.  0.],"[0, 13, 8, 5, 9, 1, 14, 11, 6, 4, 2, 10, 3, 12, 7]"
724,4.488069645365834,12.460039060761765,12.676370620727539,[ 4.  1. 10.  2.  8. 12. 11.  9. 13.  3.  6.  5.  7. 14.  0.],"[9, 12, 2, 6, 11, 3, 8, 14, 13, 10, 1, 4, 0, 5, 7]"
725,3.926083498613804,9.382046993150695,10.423970222473145,[ 5.  7.  3. 11. 14.  1.  8. 10. 12.  6. 13.  4.  9.  2.  0.],"[12, 0, 9, 4, 13, 6, 2, 11, 14, 1, 7, 3, 8, 10, 5]"
726,3.8782185490483627,9.737827515547508,11.073965072631836,[ 0. 10. 11. 13.  6.  1.  5.  2.  8.  3. 14. 12.  9.  4.  7.],"[9, 6, 4, 7, 14, 0, 11, 1, 12, 13, 10, 3, 5, 2, 8]"
727,4.7417929208529,9.529748768315898,10.742768287658691,[ 1.  9.  3.  8.  7. 12.  2. 11. 13.  4. 10. 14.  6.  5.  0.],"[2, 8, 3, 14, 1, 9, 0, 5, 12, 11, 6, 13, 7, 4, 10]"
728,4.175545542460457,9.295049980612285,9.886037826538086,[ 6. 10. 14. 12.  8.  9.  4. 11.  3.  1.  2.  5. 13.  7.  0.],"[6, 10, 7, 13, 5, 3, 0, 2, 11, 4, 14, 1, 12, 8, 9]"
729,4.02672274625467,10.813967998012176,11.36358642578125,[12.  9.  7.  1. 13.  2. 10.  6.  3.  8. 11.  4. 14.  5.  0.],"[11, 9, 10, 12, 8, 14, 4, 0, 5, 13, 7, 3, 2, 6, 1]"
730,3.91346004176654,11.382040097272565,12.55887222290039,[12. 13.  7.  8.  5. 11.  4.  2.  6.  9. 10. 14.  3.  1.  0.],"[2, 4, 13, 6, 10, 11, 9, 3, 8, 14, 5, 1, 12, 7, 0]"
731,3.998301387085665,11.971685728118677,11.761510848999023,[13. 10. 11.  2.  5.  3.  8.  9.  1. 14.  7. 12.  4.  6.  0.],"[8, 2, 7, 14, 11, 4, 9, 0, 6, 1, 10, 3, 12, 5, 13]"
732,4.488870149982326,11.122905658059581,11.610333442687988,[ 2.  9.  7. 11. 13.  4.  1.  8. 10.  6. 12. 14.  5.  3.  0.],"[12, 3, 10, 0, 8, 5, 4, 6, 1, 14, 11, 13, 2, 7, 9]"
733,4.3612314681644815,10.653082325434696,11.076404571533203,[ 6.  3. 12. 10.  4.  2.  1.  9.  7. 11.  8. 13.  5. 14.  0.],"[0, 4, 12, 8, 13, 7, 6, 5, 11, 14, 10, 3, 2, 9, 1]"
734,4.2149623231171045,11.575103827110224,10.100752830505371,[14.  6.  3. 12. 10.  7.  1. 11.  4.  9.  2.  5.  8. 13.  0.],"[4, 5, 2, 1, 3, 14, 11, 10, 9, 7, 6, 12, 0, 13, 8]"
735,4.557838799088852,10.919132437871518,11.61328411102295,[ 9.  3.  4.  2.  1. 13.  8. 14. 11. 10.  6.  5. 12.  7.  0.],"[3, 14, 13, 8, 9, 1, 4, 2, 0, 7, 12, 6, 11, 10, 5]"
736,4.644116810652884,10.072265075064717,10.726412773132324,[13.  2.  3.  6.  5. 11.  4.  9.  7. 10. 14.  1. 12.  8.  0.],"[11, 5, 7, 3, 4, 6, 9, 2, 13, 0, 8, 10, 12, 14, 1]"
737,4.488562221746937,11.190538873873855,11.180635452270508,[ 4.  3.  2.  7. 11.  8. 13.  1.  6.  9. 14. 12. 10.  5.  0.],"[1, 3, 8, 13, 4, 2, 11, 7, 0, 9, 5, 14, 10, 6, 12]"
738,4.746601423101463,11.1879524757549,11.832249641418457,[ 0. 10.  4.  7.  6. 11. 14.  5.  3.  1.  2. 12.  9. 13.  8.],"[14, 11, 8, 7, 4, 10, 6, 13, 0, 1, 3, 2, 5, 9, 12]"
739,4.335774409257232,10.304948216106496,10.403106689453125,[ 6. 11.  8.  3.  2. 13.  1. 14.  7.  4.  5.  9. 12. 10.  0.],"[0, 6, 10, 12, 11, 2, 3, 8, 9, 4, 5, 7, 13, 1, 14]"
740,4.656175454375266,10.478312180369436,10.904508590698242,[13.  5. 11.  7. 14.  9.  3.  1. 10.  6. 12.  8.  4.  2.  0.],"[10, 8, 1, 3, 14, 9, 11, 5, 6, 0, 13, 2, 12, 4, 7]"
741,4.846130109726757,10.891707497142393,11.853498458862305,[14.  4. 10.  3. 12. 11.  2.  5.  1.  7.  8.  9. 13.  6.  0.],"[5, 8, 13, 12, 1, 2, 0, 7, 14, 11, 9, 6, 3, 4, 10]"
742,4.0830590531269975,10.862944250131406,11.26610279083252,[ 3.  5. 14.  6.  1.  9. 12.  7. 13.  4. 11.  8. 10.  2.  0.],"[8, 2, 10, 5, 13, 12, 4, 0, 11, 9, 3, 1, 7, 6, 14]"
743,4.024461078682328,9.59274314428248,11.725744247436523,[10.  1. 12. 11.  3.  9.  2.  7.  8.  6.  4. 13. 14.  5.  0.],"[0, 3, 1, 11, 10, 12, 2, 9, 7, 4, 8, 13, 14, 5, 6]"
744,4.814322948681297,10.460350040252996,10.107684135437012,[ 2. 12.  4. 10.  5.  6.  9.  7.  8.  3. 11.  1. 13. 14.  0.],"[7, 3, 8, 5, 9, 11, 10, 6, 4, 12, 2, 13, 1, 0, 14]"
745,4.437887422198762,10.784236024382611,11.564902305603027,[ 6.  2. 10. 12.  3.  9. 14.  1. 13.  5.  7.  8. 11.  4.  0.],"[3, 1, 12, 9, 10, 5, 13, 11, 0, 2, 14, 6, 4, 8, 7]"
746,4.845864509673603,10.762582123553445,10.80018424987793,[11.  3. 13. 10.  2.  8.  5. 12.  6.  7.  1.  9.  4. 14.  0.],"[1, 7, 6, 8, 12, 0, 4, 9, 14, 11, 5, 2, 10, 13, 3]"
747,4.072003213322604,9.690566960936863,10.743569374084473,[ 2.  6. 13. 11. 12.  4. 10. 14.  9.  5.  8.  3.  1.  7.  0.],"[5, 0, 3, 9, 8, 14, 10, 1, 7, 13, 4, 2, 12, 6, 11]"
748,3.6891491047279485,9.656749825006921,10.937100410461426,[ 5.  9.  1.  8. 12. 11.  2. 10. 14.  7. 13.  3.  4.  6.  0.],"[2, 11, 12, 3, 8, 0, 10, 14, 1, 7, 5, 9, 13, 6, 4]"
749,5.3891521543591185,11.379545222641205,12.13116455078125,[12. 11. 14.  9.  7.  2.  6.  5. 13. 10.  3.  1.  4.  8.  0.],"[13, 10, 1, 4, 0, 11, 7, 9, 2, 3, 14, 6, 8, 5, 12]"
750,4.181997361309511,9.995617110189372,11.624284744262695,[ 8.  3.  7.  4.  6. 13. 14. 11.  2.  5.  9. 10. 12.  1.  0.],"[0, 7, 3, 10, 12, 1, 8, 11, 14, 4, 13, 2, 9, 5, 6]"
751,5.044484133027064,9.731539815668341,11.720442771911621,[10.  1.  4.  8. 14. 11.  5. 13. 12.  2.  9.  6.  7.  3.  0.],"[14, 8, 13, 11, 1, 4, 5, 9, 6, 12, 2, 0, 3, 10, 7]"
752,3.8295892935027562,10.447939480120747,10.404346466064453,[11. 13. 10.  2.  8. 12.  6.  3. 14.  5.  7.  1.  4.  9.  0.],"[13, 0, 3, 1, 12, 7, 10, 2, 11, 9, 4, 6, 5, 14, 8]"
753,5.054501543875421,10.918814751086254,10.675614356994629,[ 1. 10.  6.  3. 11.  4.  5.  7. 12. 13. 14.  9.  2.  8.  0.],"[9, 12, 5, 4, 7, 11, 3, 13, 14, 10, 0, 1, 6, 2, 8]"
754,4.839695415847675,11.366275439129225,11.43567180633545,[ 0.  4. 11. 14.  1.  8.  3.  2.  9. 10. 12.  6.  5.  7. 13.],"[5, 1, 11, 12, 13, 6, 7, 0, 4, 10, 3, 2, 8, 9, 14]"
755,4.464695943737256,10.956177482108815,12.47391128540039,[ 1.  2.  7. 10. 12. 14.  9.  8.  3. 11.  6.  4. 13.  5.  0.],"[6, 4, 7, 2, 13, 3, 1, 11, 8, 5, 10, 0, 9, 12, 14]"
756,4.462774203247388,10.925672970332748,12.283903121948242,[12.  8.  3.  1. 10.  6.  2. 11.  7.  4. 13.  5.  9. 14.  0.],"[5, 14, 4, 10, 13, 7, 2, 11, 6, 9, 3, 1, 8, 12, 0]"
757,4.69974133754955,10.97335027867214,11.421250343322754,[10.  9.  7.  5. 12. 11.  1. 13. 14.  6.  4.  2.  3.  8.  0.],"[6, 2, 9, 13, 14, 1, 3, 4, 5, 11, 7, 12, 10, 0, 8]"
758,4.894417581335473,12.01607076950125,12.665264129638672,[ 8.  3. 12. 14. 13.  6. 11.  7.  2.  9. 10.  4.  1.  5.  0.],"[14, 7, 13, 4, 10, 11, 1, 3, 12, 0, 6, 9, 5, 8, 2]"
759,4.403691067975156,10.773452772111385,9.965662002563477,[ 2.  3. 13.  1.  9.  7. 11. 14.  6. 10.  5.  8. 12.  4.  0.],"[8, 10, 6, 2, 5, 12, 4, 1, 0, 11, 3, 14, 9, 13, 7]"
760,3.719409279805704,9.973560664202171,10.072653770446777,[12.  7.  3. 11.  8.  5.  2. 10.  6.  4. 14. 13.  1.  9.  0.],"[5, 13, 11, 4, 2, 1, 8, 10, 6, 14, 12, 3, 7, 0, 9]"
761,4.467714916354578,11.39814682805343,11.1393404006958,[ 5.  1.  8. 13.  3. 10.  2. 12.  4. 11.  9.  7. 14.  6.  0.],"[6, 1, 5, 0, 7, 9, 3, 13, 14, 4, 10, 8, 2, 11, 12]"
762,4.409871026050437,10.225528569727237,10.228004455566406,[11.  1.  7.  2.  5. 12.  9. 14.  6. 10. 13.  3.  4.  8.  0.],"[0, 5, 7, 1, 3, 9, 13, 4, 8, 11, 2, 12, 14, 10, 6]"
763,4.385682464013135,10.634103660212705,11.382761001586914,[ 9. 10. 14.  2.  8.  7.  6.  3.  5.  4. 11. 13.  1. 12.  0.],"[7, 6, 9, 0, 1, 12, 10, 2, 13, 8, 14, 3, 11, 4, 5]"
764,4.1561078758226415,10.871220454318893,11.223546981811523,[14. 10.  9. 12.  3.  1.  4.  5.  6.  8.  2.  7. 13. 11.  0.],"[8, 2, 12, 14, 7, 13, 1, 6, 5, 4, 3, 10, 9, 0, 11]"
765,4.400737469093289,11.298318737269303,11.186518669128418,[12. 13.  6. 11.  8.  3.  4.  9.  1.  7.  2. 14. 10.  5.  0.],"[1, 0, 2, 9, 14, 4, 13, 7, 12, 6, 10, 5, 3, 8, 11]"
766,4.9148451047414765,12.411811621732074,12.011013984680176,[ 8.  9.  6. 10.  1. 13.  7. 11. 12.  4. 14.  5.  2.  3.  0.],"[5, 8, 14, 6, 0, 3, 11, 7, 9, 13, 10, 2, 4, 12, 1]"
767,4.564939892765356,10.618946980384948,10.623029708862305,[ 1.  3.  8. 13.  4. 14.  9. 12.  7. 11.  6.  2.  5. 10.  0.],"[12, 13, 9, 14, 8, 4, 3, 10, 0, 5, 6, 1, 2, 11, 7]"
768,4.550981198015513,10.516150744380063,10.333677291870117,[13.  1.  8. 11.  2.  4.  6. 10.  5. 12. 14.  7.  3.  9.  0.],"[9, 0, 13, 10, 7, 5, 1, 11, 3, 14, 12, 8, 2, 6, 4]"
769,4.38452681804305,10.916265700811158,10.689903259277344,[ 7. 11. 14.  1.  2. 10.  3. 12.  9.  6.  4.  8.  5. 13.  0.],"[6, 9, 3, 14, 0, 10, 4, 11, 1, 2, 5, 12, 7, 13, 8]"
770,4.412704398133558,12.025057070265351,11.102166175842285,[12.  6. 10.  9.  7.  2. 13.  4. 11.  1.  8.  5. 14.  3.  0.],"[5, 12, 1, 4, 8, 13, 11, 14, 2, 0, 9, 10, 6, 3, 7]"
771,4.453097306475721,11.88140764129587,12.978737831115723,[ 1. 12.  5.  4.  9. 11. 13. 10. 14.  6.  8.  3.  2.  7.  0.],"[14, 8, 10, 2, 6, 5, 0, 1, 11, 12, 13, 9, 7, 3, 4]"
772,3.96751741188401,11.458590591333577,12.32713794708252,[ 7.  9. 14.  5.  4. 10.  1. 13.  6.  3.  2. 11. 12.  8.  0.],"[7, 3, 8, 13, 6, 9, 5, 0, 1, 11, 12, 10, 4, 2, 14]"
773,4.6657552121570065,9.942240265417478,9.292999267578125,[ 7.  6.  5.  2. 12.  1. 14.  3.  9.  4. 11. 10. 13.  8.  0.],"[14, 12, 5, 6, 8, 7, 2, 0, 13, 10, 1, 3, 11, 4, 9]"
774,4.714504223380835,11.28773725715621,10.772651672363281,[13.  5.  3. 12.  8. 11.  1.  2. 14.  9.  7. 10.  6.  4.  0.],"[2, 1, 4, 3, 9, 14, 11, 5, 6, 13, 0, 8, 10, 7, 12]"
775,4.389928336368463,9.94097653791583,10.685742378234863,[11. 10.  5.  4.  3. 14.  1. 13.  2. 12.  9.  8.  6.  7.  0.],"[1, 13, 3, 5, 8, 10, 0, 2, 11, 9, 12, 4, 14, 6, 7]"
776,4.676599879716377,11.177619994895744,10.882542610168457,[11. 13. 12. 14.  2.  9.  6.  3.  7.  4.  5.  8. 10.  1.  0.],"[7, 2, 11, 8, 5, 4, 0, 3, 1, 10, 12, 13, 6, 14, 9]"
777,4.496624710523642,9.624190599136274,12.21890926361084,[ 2. 11.  8.  1.  7. 10.  3. 13.  5.  9.  6. 12.  4. 14.  0.],"[6, 8, 1, 9, 12, 5, 2, 4, 14, 11, 13, 0, 3, 7, 10]"
778,5.272282854663462,11.067053041048208,11.687581062316895,[12. 10.  4. 11.  3.  1.  9.  8.  5. 13.  6.  2.  7. 14.  0.],"[13, 5, 9, 12, 0, 11, 3, 14, 1, 7, 8, 10, 2, 4, 6]"
779,4.380048788358311,11.206165716616962,11.502667427062988,[12.  2.  4. 13.  8.  9.  3. 10.  6. 14.  7.  1. 11.  5.  0.],"[5, 11, 7, 4, 6, 14, 3, 10, 13, 9, 12, 1, 8, 2, 0]"
780,4.217305975329126,7.804084477338694,9.91446590423584,[ 0.  9.  6. 13. 10.  8. 11.  2.  4. 12.  1. 14.  5.  7.  3.],"[10, 8, 11, 12, 14, 5, 1, 3, 7, 2, 4, 0, 9, 13, 6]"
781,5.193765479985942,9.875585060911238,11.422124862670898,[ 5. 13.  7.  4.  1. 12.  8. 10. 11.  2. 14.  9.  6.  3.  0.],"[8, 7, 12, 9, 2, 14, 10, 4, 1, 6, 11, 5, 13, 3, 0]"
782,4.504448096851099,8.751688661520117,10.064533233642578,[ 1.  5.  7. 13.  3. 11.  2. 10. 12.  4. 14.  8.  6.  9.  0.],"[12, 14, 7, 4, 0, 1, 13, 11, 5, 3, 2, 10, 9, 6, 8]"
783,3.878155784962047,8.674772562529874,10.704370498657227,[ 0.  4.  8.  5.  1.  9. 10.  6. 12. 11. 14.  2. 13.  3.  7.],"[1, 10, 9, 8, 3, 13, 5, 2, 0, 7, 4, 11, 14, 6, 12]"
784,3.35165708096362,11.132672209721513,11.40890121459961,[ 7. 13.  2. 11.  5.  4.  8.  9. 12.  3. 10.  1. 14.  6.  0.],"[14, 11, 10, 12, 6, 7, 8, 3, 0, 9, 4, 1, 2, 13, 5]"
785,4.307533695011433,10.343235493050944,11.372383117675781,[ 5. 12.  9. 10. 14.  2.  1.  7.  8. 11.  4.  3.  6. 13.  0.],"[8, 11, 4, 2, 3, 1, 14, 5, 9, 6, 10, 0, 12, 13, 7]"
786,4.654973310484916,10.996797290724407,11.13772964477539,[ 6. 11.  8. 10.  2.  7. 13.  3. 14.  1. 12.  9.  4.  5.  0.],"[4, 7, 2, 13, 6, 8, 0, 9, 10, 11, 12, 14, 5, 1, 3]"
787,3.9166669368704734,10.717817284713963,11.477274894714355,[ 2. 13.  5.  7. 14.  6.  9.  4.  8.  3. 11. 12.  1. 10.  0.],"[0, 1, 3, 10, 2, 11, 6, 13, 4, 9, 12, 14, 8, 5, 7]"
788,4.802530523411313,9.427267540277109,10.219038009643555,[ 0.  9.  8.  2. 14.  6. 12. 10.  3.  1. 13.  7.  4.  5. 11.],"[3, 9, 4, 5, 11, 10, 7, 0, 1, 8, 13, 2, 12, 6, 14]"
789,4.588922894482018,11.842616193388716,12.149345397949219,[12. 14.  1.  2. 11.  5.  3.  8. 10.  4. 13.  6.  9.  7.  0.],"[14, 1, 0, 3, 7, 2, 8, 6, 11, 13, 5, 4, 9, 10, 12]"
790,4.506915800080699,12.219718948159404,11.962958335876465,[ 7. 13. 14.  4.  2. 11.  5.  8.  3. 12.  1. 10.  6.  9.  0.],"[11, 4, 10, 3, 5, 14, 6, 1, 2, 13, 12, 8, 7, 9, 0]"
791,3.6160686216602147,10.783625313076678,10.422971725463867,[ 0.  9.  2.  6.  7. 12. 13. 10.  1. 11. 14.  5.  8.  4.  3.],"[4, 1, 7, 6, 8, 5, 14, 10, 9, 2, 3, 11, 0, 13, 12]"
792,5.269041128572182,11.03710740335348,11.076950073242188,[11.  3. 12.  8.  2.  6.  5.  4.  9. 13. 14. 10.  7.  1.  0.],"[3, 14, 4, 8, 13, 2, 1, 11, 6, 0, 12, 5, 9, 10, 7]"
793,4.458299266177492,11.189806583448927,11.98137092590332,[10.  9.  1. 14. 11.  7.  8.  3. 13.  2.  4. 12.  5.  6.  0.],"[8, 1, 0, 5, 6, 2, 12, 13, 3, 4, 9, 11, 10, 7, 14]"
794,5.111133341869588,8.192359247708449,10.727705955505371,[ 3. 13.  8. 10.  2. 11. 14.  5.  4.  9.  1. 12.  6.  7.  0.],"[6, 0, 2, 7, 14, 5, 4, 9, 1, 10, 12, 11, 3, 13, 8]"
795,4.5051073832759,11.444262157359816,12.231213569641113,[14. 11.  7.  2.  8.  3.  6.  4. 12.  9.  5. 13.  1. 10.  0.],"[3, 8, 5, 9, 0, 11, 4, 2, 7, 6, 10, 12, 14, 13, 1]"
796,5.239184556917831,11.17872216013992,11.703251838684082,[ 9. 12.  5.  2.  7. 11.  1.  6.  8.  4. 14. 10.  3. 13.  0.],"[5, 1, 2, 9, 0, 6, 3, 13, 7, 4, 10, 8, 11, 14, 12]"
797,4.3425908977662315,9.414848564039108,9.403614044189453,[13.  6.  8. 11.  4. 10. 14. 12.  9.  5.  1.  3.  7.  2.  0.],"[8, 5, 9, 11, 4, 12, 10, 14, 0, 7, 13, 2, 6, 3, 1]"
798,4.260286339972472,9.638577295239452,10.657249450683594,[ 7. 12.  1.  2. 14. 10.  4. 13.  9.  3.  5.  6. 11.  8.  0.],"[4, 2, 3, 13, 9, 10, 0, 5, 6, 11, 14, 1, 12, 8, 7]"
799,4.767897765682194,10.157829033347282,11.437639236450195,[ 6.  8. 12.  5. 11. 14.  9.  2.  1.  4.  7.  3. 10. 13.  0.],"[1, 8, 10, 4, 3, 6, 2, 0, 7, 9, 11, 14, 13, 12, 5]"
800,4.597074714970197,10.800273159028553,10.452322959899902,[ 1.  4.  5. 12. 10.  9.  6.  3.  8.  7.  2. 11. 14. 13.  0.],"[8, 2, 5, 13, 7, 9, 12, 4, 0, 1, 10, 3, 14, 6, 11]"
801,4.3831625387021225,11.392767247595051,12.1658935546875,[ 8.  7.  6.  4.  5. 12.  1. 13.  3.  2. 14.  9. 10. 11.  0.],"[0, 7, 8, 10, 12, 2, 6, 11, 9, 4, 5, 3, 13, 14, 1]"
